The number of inputs is very large. NvFuserScheduler_TIMM_BatchNorm_nhwc_fp16___GRAPH/NvFuserScheduler_TIMM_BatchNorm_nhwc_fp16 will be repeated at least 270 times.
The number of inputs is very large. NvFuserScheduler_TIMM_BatchNorm_nhwc_fp16___GRAPH/NvFuserScheduler_TIMM_BatchNorm_nhwc_fp16 will be repeated at least 120 times.
The number of inputs is very large. NvFuserScheduler_TIMM_BatchNorm_nhwc_BWD_fp16___GRAPH/NvFuserScheduler_TIMM_BatchNorm_nhwc_BWD_fp16 will be repeated at least 270 times.
The number of inputs is very large. NvFuserScheduler_TIMM_BatchNorm_nhwc_BWD_fp16___GRAPH/NvFuserScheduler_TIMM_BatchNorm_nhwc_BWD_fp16 will be repeated at least 120 times.
The number of inputs is very large. NvFuserScheduler_TIMM_LayerNorm_fp16___GRAPH/NvFuserScheduler_TIMM_LayerNorm_fp16 will be repeated at least 270 times.
The number of inputs is very large. NvFuserScheduler_TIMM_LayerNorm_fp16___GRAPH/NvFuserScheduler_TIMM_LayerNorm_fp16 will be repeated at least 120 times.
The number of inputs is very large. Baseline_TIMM_LayerNorm_fp16 will be repeated at least 270 times.
The number of inputs is very large. Baseline_TIMM_LayerNorm_fp16 will be repeated at least 120 times.
2023-01-06T16:54:03+00:00
Running ./bin/nvfuser_bench
Run on (64 X 3500 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x32)
  L1 Instruction 32 KiB (x32)
  L2 Unified 512 KiB (x32)
  L3 Unified 16384 KiB (x8)
Load Average: 0.10, 0.49, 0.50
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
---------------------------------------------------------------------------------------------------------------
Benchmark                                                     Time             CPU   Iterations UserCounters...
Baseline_TIMM_LayerNorm_fp16/32/368/28/manual_time         77.6 us          153 us         1802 bytes_per_second=443.389G/s
Baseline_TIMM_LayerNorm_fp16/64/368/28/manual_time          144 us          220 us          975 bytes_per_second=478.897G/s
Baseline_TIMM_LayerNorm_fp16/128/368/28/manual_time         275 us          351 us          508 bytes_per_second=500.135G/s
Baseline_TIMM_LayerNorm_fp16/256/368/28/manual_time         539 us          614 us          260 bytes_per_second=510.88G/s
Baseline_TIMM_LayerNorm_fp16/8/24/56/manual_time           63.4 us          140 us         2205 bytes_per_second=35.3789G/s
Baseline_TIMM_LayerNorm_fp16/16/24/56/manual_time           116 us          192 us         1208 bytes_per_second=38.7923G/s
Baseline_TIMM_LayerNorm_fp16/32/24/56/manual_time           221 us          297 us          636 bytes_per_second=40.69G/s
Baseline_TIMM_LayerNorm_fp16/64/24/56/manual_time           430 us          506 us          326 bytes_per_second=41.7509G/s
Baseline_TIMM_LayerNorm_fp16/128/24/56/manual_time          848 us          924 us          165 bytes_per_second=42.3243G/s
Baseline_TIMM_LayerNorm_fp16/256/24/56/manual_time         1683 us         1758 us           83 bytes_per_second=42.6548G/s
Baseline_TIMM_LayerNorm_fp16/8/40/56/manual_time           63.7 us          140 us         2201 bytes_per_second=58.6654G/s
Baseline_TIMM_LayerNorm_fp16/16/40/56/manual_time           116 us          193 us         1200 bytes_per_second=64.2573G/s
Baseline_TIMM_LayerNorm_fp16/32/40/56/manual_time           222 us          298 us          631 bytes_per_second=67.4124G/s
Baseline_TIMM_LayerNorm_fp16/64/40/56/manual_time           433 us          508 us          323 bytes_per_second=69.0975G/s
Baseline_TIMM_LayerNorm_fp16/128/40/56/manual_time          853 us          929 us          164 bytes_per_second=70.1161G/s
Baseline_TIMM_LayerNorm_fp16/256/40/56/manual_time         1696 us         1771 us           83 bytes_per_second=70.5492G/s
Baseline_TIMM_LayerNorm_fp16/8/48/56/manual_time           63.8 us          140 us         2198 bytes_per_second=70.3005G/s
Baseline_TIMM_LayerNorm_fp16/16/48/56/manual_time           116 us          192 us         1205 bytes_per_second=77.1883G/s
Baseline_TIMM_LayerNorm_fp16/32/48/56/manual_time           222 us          298 us          631 bytes_per_second=80.8541G/s
Baseline_TIMM_LayerNorm_fp16/64/48/56/manual_time           432 us          508 us          324 bytes_per_second=83.0855G/s
Baseline_TIMM_LayerNorm_fp16/128/48/56/manual_time          852 us          928 us          164 bytes_per_second=84.2324G/s
Baseline_TIMM_LayerNorm_fp16/256/48/56/manual_time         1694 us         1769 us           83 bytes_per_second=84.7528G/s
Baseline_TIMM_LayerNorm_fp16/8/56/56/manual_time           63.8 us          140 us         2199 bytes_per_second=82.0785G/s
Baseline_TIMM_LayerNorm_fp16/16/56/56/manual_time           117 us          193 us         1203 bytes_per_second=89.8005G/s
Baseline_TIMM_LayerNorm_fp16/32/56/56/manual_time           222 us          298 us          630 bytes_per_second=94.2499G/s
Baseline_TIMM_LayerNorm_fp16/64/56/56/manual_time           432 us          508 us          324 bytes_per_second=96.8544G/s
Baseline_TIMM_LayerNorm_fp16/128/56/56/manual_time          853 us          928 us          164 bytes_per_second=98.1733G/s
Baseline_TIMM_LayerNorm_fp16/256/56/56/manual_time         1695 us         1771 us           83 bytes_per_second=98.7897G/s
Baseline_TIMM_LayerNorm_fp16/8/72/56/manual_time           64.9 us          141 us         2159 bytes_per_second=103.72G/s
Baseline_TIMM_LayerNorm_fp16/16/72/56/manual_time           119 us          195 us         1179 bytes_per_second=113.494G/s
Baseline_TIMM_LayerNorm_fp16/32/72/56/manual_time           226 us          302 us          618 bytes_per_second=118.908G/s
Baseline_TIMM_LayerNorm_fp16/64/72/56/manual_time           441 us          516 us          318 bytes_per_second=122.16G/s
Baseline_TIMM_LayerNorm_fp16/128/72/56/manual_time          870 us          946 us          161 bytes_per_second=123.735G/s
Baseline_TIMM_LayerNorm_fp16/256/72/56/manual_time         1729 us         1804 us           81 bytes_per_second=124.556G/s
Baseline_TIMM_LayerNorm_fp16/8/152/56/manual_time          69.7 us          146 us         2010 bytes_per_second=203.885G/s
Baseline_TIMM_LayerNorm_fp16/16/152/56/manual_time          128 us          204 us         1092 bytes_per_second=221.314G/s
Baseline_TIMM_LayerNorm_fp16/32/152/56/manual_time          245 us          321 us          572 bytes_per_second=232.1G/s
Baseline_TIMM_LayerNorm_fp16/64/152/56/manual_time          479 us          555 us          292 bytes_per_second=237.377G/s
Baseline_TIMM_LayerNorm_fp16/128/152/56/manual_time         946 us         1022 us          148 bytes_per_second=240.22G/s
Baseline_TIMM_LayerNorm_fp16/256/152/56/manual_time        1883 us         1959 us           74 bytes_per_second=241.394G/s
Baseline_TIMM_LayerNorm_fp16/8/184/56/manual_time          70.0 us          146 us         2002 bytes_per_second=245.532G/s
Baseline_TIMM_LayerNorm_fp16/16/184/56/manual_time          129 us          205 us         1083 bytes_per_second=266.428G/s
Baseline_TIMM_LayerNorm_fp16/32/184/56/manual_time          247 us          322 us          568 bytes_per_second=278.947G/s
Baseline_TIMM_LayerNorm_fp16/64/184/56/manual_time          482 us          558 us          291 bytes_per_second=285.329G/s
Baseline_TIMM_LayerNorm_fp16/128/184/56/manual_time         952 us         1028 us          147 bytes_per_second=288.896G/s
Baseline_TIMM_LayerNorm_fp16/256/184/56/manual_time        1894 us         1970 us           74 bytes_per_second=290.525G/s
Baseline_TIMM_LayerNorm_fp16/8/200/56/manual_time          70.9 us          147 us         1979 bytes_per_second=263.753G/s
Baseline_TIMM_LayerNorm_fp16/16/200/56/manual_time          130 us          206 us         1074 bytes_per_second=286.666G/s
Baseline_TIMM_LayerNorm_fp16/32/200/56/manual_time          249 us          325 us          562 bytes_per_second=299.702G/s
Baseline_TIMM_LayerNorm_fp16/64/200/56/manual_time          488 us          563 us          287 bytes_per_second=306.736G/s
Baseline_TIMM_LayerNorm_fp16/128/200/56/manual_time         965 us         1040 us          145 bytes_per_second=309.974G/s
Baseline_TIMM_LayerNorm_fp16/256/200/56/manual_time        1917 us         1992 us           73 bytes_per_second=312.061G/s
Baseline_TIMM_LayerNorm_fp16/8/368/56/manual_time          77.9 us          154 us         1804 bytes_per_second=441.674G/s
Baseline_TIMM_LayerNorm_fp16/16/368/56/manual_time          144 us          220 us          974 bytes_per_second=478.55G/s
Baseline_TIMM_LayerNorm_fp16/32/368/56/manual_time          276 us          352 us          507 bytes_per_second=498.595G/s
Baseline_TIMM_LayerNorm_fp16/64/368/56/manual_time          539 us          615 us          259 bytes_per_second=510.61G/s
Baseline_TIMM_LayerNorm_fp16/128/368/56/manual_time        1078 us         1154 us          131 bytes_per_second=510.445G/s
Baseline_TIMM_LayerNorm_fp16/256/368/56/manual_time        2165 us         2241 us           65 bytes_per_second=508.32G/s
Baseline_TIMM_LayerNorm_fp16/8/24/112/manual_time           221 us          297 us          628 bytes_per_second=40.5814G/s
Baseline_TIMM_LayerNorm_fp16/16/24/112/manual_time          430 us          506 us          326 bytes_per_second=41.7479G/s
Baseline_TIMM_LayerNorm_fp16/32/24/112/manual_time          848 us          924 us          165 bytes_per_second=42.3225G/s
Baseline_TIMM_LayerNorm_fp16/64/24/112/manual_time         1683 us         1759 us           83 bytes_per_second=42.652G/s
Baseline_TIMM_LayerNorm_fp16/128/24/112/manual_time        3355 us         3430 us           42 bytes_per_second=42.7925G/s
Baseline_TIMM_LayerNorm_fp16/256/24/112/manual_time        6706 us         6782 us           21 bytes_per_second=42.8121G/s
Baseline_TIMM_LayerNorm_fp16/8/40/112/manual_time           222 us          297 us          632 bytes_per_second=67.466G/s
Baseline_TIMM_LayerNorm_fp16/16/40/112/manual_time          433 us          508 us          323 bytes_per_second=69.0768G/s
Baseline_TIMM_LayerNorm_fp16/32/40/112/manual_time          853 us          929 us          164 bytes_per_second=70.1089G/s
Baseline_TIMM_LayerNorm_fp16/64/40/112/manual_time         1695 us         1771 us           83 bytes_per_second=70.5569G/s
Baseline_TIMM_LayerNorm_fp16/128/40/112/manual_time        3378 us         3454 us           41 bytes_per_second=70.8188G/s
Baseline_TIMM_LayerNorm_fp16/256/40/112/manual_time        6750 us         6826 us           21 bytes_per_second=70.8926G/s
Baseline_TIMM_LayerNorm_fp16/8/48/112/manual_time           222 us          298 us          632 bytes_per_second=80.9509G/s
Baseline_TIMM_LayerNorm_fp16/16/48/112/manual_time          432 us          508 us          324 bytes_per_second=83.0836G/s
Baseline_TIMM_LayerNorm_fp16/32/48/112/manual_time          852 us          928 us          164 bytes_per_second=84.2355G/s
Baseline_TIMM_LayerNorm_fp16/64/48/112/manual_time         1694 us         1769 us           83 bytes_per_second=84.7546G/s
Baseline_TIMM_LayerNorm_fp16/128/48/112/manual_time        3380 us         3455 us           41 bytes_per_second=84.943G/s
Baseline_TIMM_LayerNorm_fp16/256/48/112/manual_time        6742 us         6818 us           21 bytes_per_second=85.1677G/s
Baseline_TIMM_LayerNorm_fp16/8/56/112/manual_time           222 us          298 us          630 bytes_per_second=94.2485G/s
Baseline_TIMM_LayerNorm_fp16/16/56/112/manual_time          432 us          508 us          323 bytes_per_second=96.8535G/s
Baseline_TIMM_LayerNorm_fp16/32/56/112/manual_time          853 us          928 us          164 bytes_per_second=98.1784G/s
Baseline_TIMM_LayerNorm_fp16/64/56/112/manual_time         1695 us         1771 us           83 bytes_per_second=98.7861G/s
Baseline_TIMM_LayerNorm_fp16/128/56/112/manual_time        3386 us         3461 us           41 bytes_per_second=98.9343G/s
Baseline_TIMM_LayerNorm_fp16/256/56/112/manual_time        6754 us         6829 us           21 bytes_per_second=99.1902G/s
Baseline_TIMM_LayerNorm_fp16/8/72/112/manual_time           226 us          302 us          619 bytes_per_second=118.983G/s
Baseline_TIMM_LayerNorm_fp16/16/72/112/manual_time          441 us          516 us          318 bytes_per_second=122.143G/s
Baseline_TIMM_LayerNorm_fp16/32/72/112/manual_time          870 us          946 us          161 bytes_per_second=123.737G/s
Baseline_TIMM_LayerNorm_fp16/64/72/112/manual_time         1729 us         1805 us           81 bytes_per_second=124.556G/s
Baseline_TIMM_LayerNorm_fp16/128/72/112/manual_time        3451 us         3527 us           41 bytes_per_second=124.788G/s
Baseline_TIMM_LayerNorm_fp16/256/72/112/manual_time        6884 us         6960 us           20 bytes_per_second=125.119G/s
Baseline_TIMM_LayerNorm_fp16/8/152/112/manual_time          245 us          320 us          572 bytes_per_second=232.166G/s
Baseline_TIMM_LayerNorm_fp16/16/152/112/manual_time         479 us          554 us          292 bytes_per_second=237.356G/s
Baseline_TIMM_LayerNorm_fp16/32/152/112/manual_time         946 us         1022 us          148 bytes_per_second=240.227G/s
Baseline_TIMM_LayerNorm_fp16/64/152/112/manual_time        1883 us         1959 us           74 bytes_per_second=241.385G/s
Baseline_TIMM_LayerNorm_fp16/128/152/112/manual_time       3753 us         3828 us           37 bytes_per_second=242.262G/s
Baseline_TIMM_LayerNorm_fp16/256/152/112/manual_time       7493 us         7569 us           19 bytes_per_second=242.684G/s
Baseline_TIMM_LayerNorm_fp16/8/184/112/manual_time          246 us          322 us          568 bytes_per_second=279.229G/s
Baseline_TIMM_LayerNorm_fp16/16/184/112/manual_time         482 us          557 us          291 bytes_per_second=285.57G/s
Baseline_TIMM_LayerNorm_fp16/32/184/112/manual_time         953 us         1028 us          147 bytes_per_second=288.866G/s
Baseline_TIMM_LayerNorm_fp16/64/184/112/manual_time        1894 us         1970 us           74 bytes_per_second=290.55G/s
Baseline_TIMM_LayerNorm_fp16/128/184/112/manual_time       3777 us         3853 us           37 bytes_per_second=291.363G/s
Baseline_TIMM_LayerNorm_fp16/256/184/112/manual_time       7544 us         7620 us           19 bytes_per_second=291.787G/s
Baseline_TIMM_LayerNorm_fp16/8/200/112/manual_time          249 us          325 us          562 bytes_per_second=299.912G/s
Baseline_TIMM_LayerNorm_fp16/16/200/112/manual_time         488 us          563 us          287 bytes_per_second=306.617G/s
Baseline_TIMM_LayerNorm_fp16/32/200/112/manual_time         965 us         1041 us          145 bytes_per_second=309.944G/s
Baseline_TIMM_LayerNorm_fp16/64/200/112/manual_time        1917 us         1993 us           73 bytes_per_second=312.079G/s
Baseline_TIMM_LayerNorm_fp16/128/200/112/manual_time       3823 us         3899 us           37 bytes_per_second=312.925G/s
Baseline_TIMM_LayerNorm_fp16/256/200/112/manual_time       7636 us         7712 us           18 bytes_per_second=313.314G/s
Baseline_TIMM_LayerNorm_fp16/8/368/112/manual_time          276 us          351 us          509 bytes_per_second=499.009G/s
Baseline_TIMM_LayerNorm_fp16/16/368/112/manual_time         542 us          618 us          259 bytes_per_second=507.478G/s
Baseline_TIMM_LayerNorm_fp16/32/368/112/manual_time        1077 us         1153 us          130 bytes_per_second=510.774G/s
Baseline_TIMM_LayerNorm_fp16/64/368/112/manual_time        2163 us         2239 us           65 bytes_per_second=508.82G/s
Baseline_TIMM_LayerNorm_fp16/128/368/112/manual_time       4365 us         4441 us           32 bytes_per_second=504.246G/s
Baseline_TIMM_LayerNorm_fp16/256/368/112/manual_time       8710 us         8787 us           14 bytes_per_second=505.436G/s
Baseline_TIMM_LayerNorm_fp16/128/24/7/manual_time          23.7 us          100 us         5836 bytes_per_second=23.6321G/s
Baseline_TIMM_LayerNorm_fp16/256/24/7/manual_time          37.1 us          114 us         3768 bytes_per_second=30.2637G/s
Baseline_TIMM_LayerNorm_fp16/512/24/7/manual_time          63.5 us          140 us         2203 bytes_per_second=35.314G/s
Baseline_TIMM_LayerNorm_fp16/1024/24/7/manual_time          116 us          192 us         1208 bytes_per_second=38.7013G/s
Baseline_TIMM_LayerNorm_fp16/2048/24/7/manual_time          220 us          296 us          635 bytes_per_second=40.711G/s
Baseline_TIMM_LayerNorm_fp16/128/40/7/manual_time          23.8 us          101 us         5882 bytes_per_second=39.2217G/s
Baseline_TIMM_LayerNorm_fp16/256/40/7/manual_time          37.4 us          114 us         3735 bytes_per_second=49.9933G/s
Baseline_TIMM_LayerNorm_fp16/512/40/7/manual_time          64.0 us          140 us         2194 bytes_per_second=58.4324G/s
Baseline_TIMM_LayerNorm_fp16/1024/40/7/manual_time          116 us          192 us         1201 bytes_per_second=64.2237G/s
Baseline_TIMM_LayerNorm_fp16/2048/40/7/manual_time          222 us          297 us          631 bytes_per_second=67.4445G/s
Baseline_TIMM_LayerNorm_fp16/128/48/7/manual_time          24.0 us          101 us         5852 bytes_per_second=46.7993G/s
Baseline_TIMM_LayerNorm_fp16/256/48/7/manual_time          37.4 us          114 us         3740 bytes_per_second=60.0458G/s
Baseline_TIMM_LayerNorm_fp16/512/48/7/manual_time          64.2 us          141 us         2191 bytes_per_second=69.8828G/s
Baseline_TIMM_LayerNorm_fp16/1024/48/7/manual_time          117 us          193 us         1199 bytes_per_second=76.939G/s
Baseline_TIMM_LayerNorm_fp16/2048/48/7/manual_time          222 us          298 us          631 bytes_per_second=80.8695G/s
Baseline_TIMM_LayerNorm_fp16/128/56/7/manual_time          24.1 us          101 us         5853 bytes_per_second=54.3427G/s
Baseline_TIMM_LayerNorm_fp16/256/56/7/manual_time          37.6 us          114 us         3722 bytes_per_second=69.6576G/s
Baseline_TIMM_LayerNorm_fp16/512/56/7/manual_time          64.0 us          141 us         2187 bytes_per_second=81.7925G/s
Baseline_TIMM_LayerNorm_fp16/1024/56/7/manual_time          117 us          193 us         1200 bytes_per_second=89.6774G/s
Baseline_TIMM_LayerNorm_fp16/2048/56/7/manual_time          222 us          298 us          630 bytes_per_second=94.1886G/s
Baseline_TIMM_LayerNorm_fp16/128/72/7/manual_time          24.4 us          101 us         5744 bytes_per_second=69.0466G/s
Baseline_TIMM_LayerNorm_fp16/256/72/7/manual_time          38.2 us          115 us         3662 bytes_per_second=88.0954G/s
Baseline_TIMM_LayerNorm_fp16/512/72/7/manual_time          65.2 us          142 us         2153 bytes_per_second=103.168G/s
Baseline_TIMM_LayerNorm_fp16/1024/72/7/manual_time          119 us          195 us         1175 bytes_per_second=113.217G/s
Baseline_TIMM_LayerNorm_fp16/2048/72/7/manual_time          227 us          302 us          617 bytes_per_second=118.785G/s
Baseline_TIMM_LayerNorm_fp16/128/152/7/manual_time         25.7 us          102 us         5456 bytes_per_second=138.172G/s
Baseline_TIMM_LayerNorm_fp16/256/152/7/manual_time         40.5 us          117 us         3457 bytes_per_second=175.327G/s
Baseline_TIMM_LayerNorm_fp16/512/152/7/manual_time         69.9 us          146 us         2003 bytes_per_second=203.193G/s
Baseline_TIMM_LayerNorm_fp16/1024/152/7/manual_time         128 us          204 us         1089 bytes_per_second=221.225G/s
Baseline_TIMM_LayerNorm_fp16/2048/152/7/manual_time         246 us          322 us          570 bytes_per_second=231.391G/s
Baseline_TIMM_LayerNorm_fp16/128/24/14/manual_time         63.7 us          140 us         2197 bytes_per_second=35.2134G/s
Baseline_TIMM_LayerNorm_fp16/256/24/14/manual_time          116 us          192 us         1206 bytes_per_second=38.6757G/s
Baseline_TIMM_LayerNorm_fp16/512/24/14/manual_time          221 us          297 us          635 bytes_per_second=40.672G/s
Baseline_TIMM_LayerNorm_fp16/1024/24/14/manual_time         430 us          506 us          325 bytes_per_second=41.7207G/s
Baseline_TIMM_LayerNorm_fp16/2048/24/14/manual_time         848 us          924 us          165 bytes_per_second=42.3101G/s
Baseline_TIMM_LayerNorm_fp16/128/40/14/manual_time         63.9 us          140 us         2183 bytes_per_second=58.4785G/s
Baseline_TIMM_LayerNorm_fp16/256/40/14/manual_time          117 us          193 us         1201 bytes_per_second=64.1579G/s
Baseline_TIMM_LayerNorm_fp16/512/40/14/manual_time          222 us          298 us          631 bytes_per_second=67.3893G/s
Baseline_TIMM_LayerNorm_fp16/1024/40/14/manual_time         433 us          508 us          323 bytes_per_second=69.0803G/s
Baseline_TIMM_LayerNorm_fp16/2048/40/14/manual_time         853 us          929 us          164 bytes_per_second=70.0863G/s
Baseline_TIMM_LayerNorm_fp16/128/48/14/manual_time         63.9 us          140 us         2188 bytes_per_second=70.163G/s
Baseline_TIMM_LayerNorm_fp16/256/48/14/manual_time          117 us          193 us         1202 bytes_per_second=77.0147G/s
Baseline_TIMM_LayerNorm_fp16/512/48/14/manual_time          222 us          298 us          631 bytes_per_second=80.8624G/s
Baseline_TIMM_LayerNorm_fp16/1024/48/14/manual_time         432 us          508 us          324 bytes_per_second=83.0217G/s
Baseline_TIMM_LayerNorm_fp16/2048/48/14/manual_time         852 us          928 us          164 bytes_per_second=84.1985G/s
Baseline_TIMM_LayerNorm_fp16/128/56/14/manual_time         64.0 us          140 us         2190 bytes_per_second=81.8215G/s
Baseline_TIMM_LayerNorm_fp16/256/56/14/manual_time          117 us          193 us         1194 bytes_per_second=89.6603G/s
Baseline_TIMM_LayerNorm_fp16/512/56/14/manual_time          222 us          298 us          630 bytes_per_second=94.1886G/s
Baseline_TIMM_LayerNorm_fp16/1024/56/14/manual_time         433 us          508 us          324 bytes_per_second=96.7886G/s
Baseline_TIMM_LayerNorm_fp16/2048/56/14/manual_time         853 us          929 us          164 bytes_per_second=98.1417G/s
Baseline_TIMM_LayerNorm_fp16/128/72/14/manual_time         65.2 us          142 us         2154 bytes_per_second=103.267G/s
Baseline_TIMM_LayerNorm_fp16/256/72/14/manual_time          119 us          195 us         1180 bytes_per_second=113.237G/s
Baseline_TIMM_LayerNorm_fp16/512/72/14/manual_time          227 us          302 us          618 bytes_per_second=118.746G/s
Baseline_TIMM_LayerNorm_fp16/1024/72/14/manual_time         441 us          516 us          318 bytes_per_second=122.092G/s
Baseline_TIMM_LayerNorm_fp16/2048/72/14/manual_time         870 us          946 us          161 bytes_per_second=123.689G/s
Baseline_TIMM_LayerNorm_fp16/128/152/14/manual_time        70.1 us          146 us         2006 bytes_per_second=202.795G/s
Baseline_TIMM_LayerNorm_fp16/256/152/14/manual_time         128 us          204 us         1091 bytes_per_second=221.223G/s
Baseline_TIMM_LayerNorm_fp16/512/152/14/manual_time         245 us          321 us          570 bytes_per_second=231.484G/s
Baseline_TIMM_LayerNorm_fp16/1024/152/14/manual_time        479 us          555 us          292 bytes_per_second=237.202G/s
Baseline_TIMM_LayerNorm_fp16/2048/152/14/manual_time        947 us         1023 us          148 bytes_per_second=240.025G/s
Baseline_TIMM_LayerNorm_fp16/128/24/28/manual_time          220 us          296 us          634 bytes_per_second=40.7017G/s
Baseline_TIMM_LayerNorm_fp16/256/24/28/manual_time          430 us          506 us          326 bytes_per_second=41.7317G/s
Baseline_TIMM_LayerNorm_fp16/512/24/28/manual_time          848 us          924 us          165 bytes_per_second=42.3088G/s
Baseline_TIMM_LayerNorm_fp16/1024/24/28/manual_time        1683 us         1759 us           83 bytes_per_second=42.6476G/s
Baseline_TIMM_LayerNorm_fp16/2048/24/28/manual_time        3355 us         3430 us           42 bytes_per_second=42.7919G/s
Baseline_TIMM_LayerNorm_fp16/128/40/28/manual_time          222 us          298 us          630 bytes_per_second=67.3766G/s
Baseline_TIMM_LayerNorm_fp16/256/40/28/manual_time          433 us          508 us          323 bytes_per_second=69.0505G/s
Baseline_TIMM_LayerNorm_fp16/512/40/28/manual_time          853 us          929 us          164 bytes_per_second=70.0838G/s
Baseline_TIMM_LayerNorm_fp16/1024/40/28/manual_time        1696 us         1771 us           83 bytes_per_second=70.5384G/s
Baseline_TIMM_LayerNorm_fp16/2048/40/28/manual_time        3379 us         3455 us           41 bytes_per_second=70.811G/s
Baseline_TIMM_LayerNorm_fp16/128/48/28/manual_time          222 us          298 us          631 bytes_per_second=80.8878G/s
Baseline_TIMM_LayerNorm_fp16/256/48/28/manual_time          432 us          508 us          324 bytes_per_second=83.0381G/s
Baseline_TIMM_LayerNorm_fp16/512/48/28/manual_time          852 us          928 us          164 bytes_per_second=84.2133G/s
Baseline_TIMM_LayerNorm_fp16/1024/48/28/manual_time        1694 us         1770 us           83 bytes_per_second=84.7417G/s
Baseline_TIMM_LayerNorm_fp16/2048/48/28/manual_time        3380 us         3456 us           41 bytes_per_second=84.9462G/s
Baseline_TIMM_LayerNorm_fp16/128/56/28/manual_time          222 us          298 us          630 bytes_per_second=94.1996G/s
Baseline_TIMM_LayerNorm_fp16/256/56/28/manual_time          433 us          508 us          324 bytes_per_second=96.7886G/s
Baseline_TIMM_LayerNorm_fp16/512/56/28/manual_time          853 us          929 us          164 bytes_per_second=98.1446G/s
Baseline_TIMM_LayerNorm_fp16/1024/56/28/manual_time        1696 us         1771 us           83 bytes_per_second=98.779G/s
Baseline_TIMM_LayerNorm_fp16/2048/56/28/manual_time        3386 us         3462 us           41 bytes_per_second=98.927G/s
Baseline_TIMM_LayerNorm_fp16/128/72/28/manual_time          226 us          302 us          618 bytes_per_second=118.864G/s
Baseline_TIMM_LayerNorm_fp16/256/72/28/manual_time          441 us          517 us          317 bytes_per_second=121.995G/s
Baseline_TIMM_LayerNorm_fp16/512/72/28/manual_time          871 us          946 us          161 bytes_per_second=123.683G/s
Baseline_TIMM_LayerNorm_fp16/1024/72/28/manual_time        1729 us         1805 us           81 bytes_per_second=124.548G/s
Baseline_TIMM_LayerNorm_fp16/2048/72/28/manual_time        3452 us         3528 us           41 bytes_per_second=124.772G/s
Baseline_TIMM_LayerNorm_fp16/128/152/28/manual_time         245 us          321 us          571 bytes_per_second=231.777G/s
Baseline_TIMM_LayerNorm_fp16/256/152/28/manual_time         479 us          555 us          292 bytes_per_second=237.21G/s
Baseline_TIMM_LayerNorm_fp16/512/152/28/manual_time         946 us         1022 us          148 bytes_per_second=240.155G/s
Baseline_TIMM_LayerNorm_fp16/1024/152/28/manual_time       1883 us         1959 us           74 bytes_per_second=241.363G/s
Baseline_TIMM_LayerNorm_fp16/2048/152/28/manual_time       3753 us         3829 us           37 bytes_per_second=242.25G/s
Baseline_TIMM_LayerNorm_fp16/128/24/56/manual_time          848 us          923 us          165 bytes_per_second=42.3129G/s
Baseline_TIMM_LayerNorm_fp16/256/24/56/manual_time         1683 us         1759 us           83 bytes_per_second=42.647G/s
Baseline_TIMM_LayerNorm_fp16/512/24/56/manual_time         3355 us         3430 us           42 bytes_per_second=42.7906G/s
Baseline_TIMM_LayerNorm_fp16/1024/24/56/manual_time        6707 us         6782 us           21 bytes_per_second=42.8086G/s
Baseline_TIMM_LayerNorm_fp16/2048/24/56/manual_time       13382 us        13458 us           10 bytes_per_second=42.9113G/s
Baseline_TIMM_LayerNorm_fp16/128/40/56/manual_time          853 us          929 us          164 bytes_per_second=70.0884G/s
Baseline_TIMM_LayerNorm_fp16/256/40/56/manual_time         1696 us         1771 us           83 bytes_per_second=70.541G/s
Baseline_TIMM_LayerNorm_fp16/512/40/56/manual_time         3379 us         3454 us           41 bytes_per_second=70.8115G/s
Baseline_TIMM_LayerNorm_fp16/1024/40/56/manual_time        6750 us         6826 us           21 bytes_per_second=70.887G/s
Baseline_TIMM_LayerNorm_fp16/2048/40/56/manual_time       13484 us        13559 us           10 bytes_per_second=70.9768G/s
Baseline_TIMM_LayerNorm_fp16/128/48/56/manual_time          852 us          928 us          164 bytes_per_second=84.209G/s
Baseline_TIMM_LayerNorm_fp16/256/48/56/manual_time         1694 us         1770 us           83 bytes_per_second=84.7411G/s
Baseline_TIMM_LayerNorm_fp16/512/48/56/manual_time         3380 us         3456 us           41 bytes_per_second=84.9456G/s
Baseline_TIMM_LayerNorm_fp16/1024/48/56/manual_time        6742 us         6819 us           21 bytes_per_second=85.1665G/s
Baseline_TIMM_LayerNorm_fp16/2048/48/56/manual_time       13471 us        13547 us           10 bytes_per_second=85.2537G/s
Baseline_TIMM_LayerNorm_fp16/128/56/56/manual_time          853 us          929 us          164 bytes_per_second=98.1345G/s
Baseline_TIMM_LayerNorm_fp16/256/56/56/manual_time         1696 us         1771 us           83 bytes_per_second=98.7732G/s
Baseline_TIMM_LayerNorm_fp16/512/56/56/manual_time         3386 us         3461 us           41 bytes_per_second=98.9314G/s
Baseline_TIMM_LayerNorm_fp16/1024/56/56/manual_time        6754 us         6830 us           21 bytes_per_second=99.1881G/s
Baseline_TIMM_LayerNorm_fp16/2048/56/56/manual_time       13495 us        13569 us           10 bytes_per_second=99.283G/s
